"File name","process name","ressult process"
"1893_01_10_BCN_DB_M_29_001.jpg","(OCR)","[OK]"
"1893_01_10_BCN_DB_M_29_002.jpg","(OCR)","[OK]"
"1893_01_10_BCN_DB_M_29_003.jpg","(OCR)","[ERROR]"
"1893_01_10_BCN_DB_M_29_004.jpg","(OCR)","[OK]"
"1893_01_10_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1893_01_10_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1893_01_10_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1893_01_10_BCN_DB_T_07_003.jpg","(OCR)","[ERROR]"
"1893_01_10_BCN_DB_T_07_004.jpg","(OCR)","[OK]"
"1893_01_11_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1893_01_11_BCN_DB_M_35_001.jpg","(OCR)","[ERROR]"
"1893_01_11_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1893_01_11_BCN_DB_M_35_003.jpg","(OCR)","[ERROR]"
"1893_01_11_BCN_DB_M_35_004.jpg","(OCR)","[OK]"
"1893_01_11_BCN_DB_M_35_005.jpg","(OCR)","[OK]"
"1893_01_11_BCN_DB_M_35_006.jpg","(OCR)","[OK]"
"1893_01_11_BCN_DB_M_35_007.jpg","(OCR)","[OK]"
"1893_01_11_BCN_DB_M_36_000.jpg","(OCR)","[OK]"
"1893_01_11_BCN_DB_M_36_001.jpg","(OCR)","[ERROR]"
"1893_01_11_BCN_DB_M_36_002.jpg","(OCR)","[OK]"
"1893_01_12_BCN_DB_M_37_000.jpg","(OCR)","[OK]"
"1893_01_12_BCN_DB_M_37_001.jpg","(OCR)","[OK]"
"1893_01_12_BCN_DB_M_37_002.jpg","(OCR)","[OK]"
"1893_01_12_BCN_DB_M_37_003.jpg","(OCR)","[OK]"
"1893_01_12_BCN_DB_M_37_004.jpg","(OCR)","[OK]"
"1893_01_12_BCN_DB_M_37_005.jpg","(OCR)","[OK]"
"1893_01_12_BCN_DB_M_37_006.jpg","(OCR)","[OK]"
"1893_01_12_BCN_DB_M_37_007.jpg","(OCR)","[OK]"
"1893_01_12_BCN_DB_M_37_008.jpg","(OCR)","[OK]"
"1893_01_12_BCN_DB_M_37_009.jpg","(OCR)","[OK]"
"1893_01_12_BCN_DB_M_37_010.jpg","(OCR)","[OK]"
"1893_01_12_BCN_DB_M_37_011.jpg","(OCR)","[ERROR]"
"1893_01_12_BCN_DB_M_37_012.jpg","(OCR)","[OK]"
"1893_01_12_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1893_01_12_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1893_01_12_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1893_01_12_BCN_DB_T_07_003.jpg","(OCR)","[ERROR]"
"1893_01_12_BCN_DB_T_07_004.jpg","(OCR)","[OK]"
"1893_01_13_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1893_01_13_BCN_DB_T_06_001.jpg","(OCR)","[ERROR]"
"1893_01_13_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1893_01_14_BCN_DB_M_41_000.jpg","(OCR)","[OK]"
"1893_01_14_BCN_DB_M_41_001.jpg","(OCR)","[ERROR]"
"1893_01_14_BCN_DB_M_41_002.jpg","(OCR)","[OK]"
"1893_01_14_BCN_DB_M_41_003.jpg","(OCR)","[OK]"
"1893_01_14_BCN_DB_M_41_004.jpg","(OCR)","[OK]"
"1893_01_14_BCN_DB_M_41_005.jpg","(OCR)","[OK]"
"1893_01_14_BCN_DB_M_41_006.jpg","(OCR)","[OK]"
"1893_01_14_BCN_DB_M_42_000.jpg","(OCR)","[OK]"
"1893_01_14_BCN_DB_M_42_001.jpg","(OCR)","[OK]"
"1893_01_14_BCN_DB_T_02_000.jpg","(OCR)","[OK]"
"1893_01_14_BCN_DB_T_02_001.jpg","(OCR)","[OK]"
"1893_01_14_BCN_DB_T_05_000.jpg","(OCR)","[OK]"
"1893_01_14_BCN_DB_T_05_001.jpg","(OCR)","[OK]"
"1893_01_14_BCN_DB_T_05_002.jpg","(OCR)","[OK]"
"1893_01_15_BCN_DB_U_47_000.jpg","(OCR)","[OK]"
"1893_01_15_BCN_DB_U_47_001.jpg","(OCR)","[OK]"
"1893_01_15_BCN_DB_U_47_002.jpg","(OCR)","[OK]"
"1893_01_15_BCN_DB_U_47_003.jpg","(OCR)","[OK]"
"1893_01_15_BCN_DB_U_47_004.jpg","(OCR)","[ERROR]"
"1893_01_15_BCN_DB_U_47_005.jpg","(OCR)","[OK]"
"1893_01_15_BCN_DB_U_47_006.jpg","(OCR)","[OK]"
"1893_01_17_BCN_DB_M_41_000.jpg","(OCR)","[OK]"
"1893_01_17_BCN_DB_M_41_001.jpg","(OCR)","[OK]"
"1893_01_17_BCN_DB_M_41_002.jpg","(OCR)","[OK]"
"1893_01_17_BCN_DB_M_41_003.jpg","(OCR)","[OK]"
"1893_01_17_BCN_DB_M_43_000.jpg","(OCR)","[OK]"
"1893_01_17_BCN_DB_M_43_001.jpg","(OCR)","[OK]"
"1893_01_18_BCN_DB_M_43_000.jpg","(OCR)","[OK]"
"1893_01_18_BCN_DB_M_43_001.jpg","(OCR)","[OK]"
"1893_01_18_BCN_DB_M_43_002.jpg","(OCR)","[OK]"
"1893_01_18_BCN_DB_M_43_003.jpg","(OCR)","[OK]"
"1893_01_18_BCN_DB_M_43_004.jpg","(OCR)","[OK]"
"1893_01_18_BCN_DB_M_44_000.jpg","(OCR)","[OK]"
"1893_01_18_BCN_DB_M_44_001.jpg","(OCR)","[ERROR]"
"1893_01_18_BCN_DB_M_44_002.jpg","(OCR)","[OK]"
"1893_01_18_BCN_DB_T_08_000.jpg","(OCR)","[OK]"
"1893_01_18_BCN_DB_T_08_001.jpg","(OCR)","[OK]"
"1893_01_18_BCN_DB_T_08_002.jpg","(OCR)","[OK]"
"1893_01_18_BCN_DB_T_08_003.jpg","(OCR)","[ERROR]"
"1893_01_18_BCN_DB_T_08_004.jpg","(OCR)","[OK]"
"1893_01_18_BCN_DB_T_08_005.jpg","(OCR)","[OK]"
"1893_01_20_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1893_01_20_BCN_DB_M_35_001.jpg","(OCR)","[OK]"
"1893_01_20_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1893_01_20_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1893_01_20_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1893_01_21_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1893_01_21_BCN_DB_M_35_001.jpg","(OCR)","[OK]"
"1893_01_21_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1893_01_21_BCN_DB_M_35_003.jpg","(OCR)","[OK]"
"1893_01_21_BCN_DB_M_35_004.jpg","(OCR)","[OK]"
"1893_01_21_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1893_01_21_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1893_01_21_BCN_DB_T_07_002.jpg","(OCR)","[ERROR]"
"1893_01_21_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1893_01_21_BCN_DB_T_07_004.jpg","(OCR)","[ERROR]"
"1893_01_21_BCN_DB_T_07_005.jpg","(OCR)","[OK]"
"1893_01_22_BCN_DB_U_45_000.jpg","(OCR)","[OK]"
"1893_01_22_BCN_DB_U_45_001.jpg","(OCR)","[OK]"
"1893_01_22_BCN_DB_U_45_002.jpg","(OCR)","[OK]"
"1893_01_22_BCN_DB_U_45_003.jpg","(OCR)","[OK]"
"1893_01_22_BCN_DB_U_45_004.jpg","(OCR)","[ERROR]"
"1893_01_22_BCN_DB_U_45_005.jpg","(OCR)","[OK]"
"1893_01_24_BCN_DB_M_43_000.jpg","(OCR)","[ERROR]"
"1893_01_24_BCN_DB_M_43_001.jpg","(OCR)","[OK]"
"1893_01_24_BCN_DB_M_43_002.jpg","(OCR)","[OK]"
"1893_01_24_BCN_DB_M_43_003.jpg","(OCR)","[OK]"
"1893_01_24_BCN_DB_M_43_004.jpg","(OCR)","[ERROR]"
"1893_01_24_BCN_DB_M_43_005.jpg","(OCR)","[OK]"
"1893_01_25_BCN_DB_M_37_000.jpg","(OCR)","[OK]"
"1893_01_25_BCN_DB_M_37_001.jpg","(OCR)","[OK]"
"1893_01_25_BCN_DB_M_37_002.jpg","(OCR)","[OK]"
"1893_01_25_BCN_DB_M_37_003.jpg","(OCR)","[OK]"
"1893_01_25_BCN_DB_M_37_004.jpg","(OCR)","[OK]"
"1893_01_25_BCN_DB_M_38_000.jpg","(OCR)","[OK]"
"1893_01_25_BCN_DB_M_38_001.jpg","(OCR)","[OK]"
"1893_01_25_BCN_DB_M_41_000.jpg","(OCR)","[OK]"
"1893_01_25_BCN_DB_M_41_001.jpg","(OCR)","[OK]"
"1893_01_25_BCN_DB_M_44_000.jpg","(OCR)","[OK]"
"1893_01_25_BCN_DB_M_44_001.jpg","(OCR)","[OK]"
"1893_01_25_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1893_01_25_BCN_DB_T_06_001.jpg","(OCR)","[ERROR]"
"1893_01_25_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1893_01_26_BCN_DB_M_44_000.jpg","(OCR)","[OK]"
"1893_01_26_BCN_DB_M_44_001.jpg","(OCR)","[OK]"
"1893_01_26_BCN_DB_M_44_002.jpg","(OCR)","[OK]"
"1893_01_26_BCN_DB_M_44_003.jpg","(OCR)","[ERROR]"
"1893_01_26_BCN_DB_M_44_004.jpg","(OCR)","[OK]"
"1893_01_27_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1893_01_27_BCN_DB_M_34_001.jpg","(OCR)","[OK]"
"1893_01_27_BCN_DB_M_34_002.jpg","(OCR)","[OK]"
"1893_01_27_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1893_01_27_BCN_DB_M_35_001.jpg","(OCR)","[OK]"
"1893_01_27_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1893_01_27_BCN_DB_M_36_000.jpg","(OCR)","[OK]"
"1893_01_27_BCN_DB_M_36_001.jpg","(OCR)","[OK]"
"1893_01_28_BCN_DB_M_37_000.jpg","(OCR)","[OK]"
"1893_01_28_BCN_DB_M_37_001.jpg","(OCR)","[ERROR]"
"1893_01_28_BCN_DB_M_37_002.jpg","(OCR)","[OK]"
"1893_01_28_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1893_01_28_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1893_01_28_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1893_01_28_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1893_01_29_BCN_DB_U_45_000.jpg","(OCR)","[OK]"
"1893_01_29_BCN_DB_U_45_001.jpg","(OCR)","[ERROR]"
"1893_01_29_BCN_DB_U_45_002.jpg","(OCR)","[OK]"
"1893_01_31_BCN_DB_M_42_000.jpg","(OCR)","[OK]"
"1893_01_31_BCN_DB_M_42_001.jpg","(OCR)","[OK]"
"1893_01_31_BCN_DB_M_42_002.jpg","(OCR)","[OK]"
"1893_01_31_BCN_DB_M_42_003.jpg","(OCR)","[OK]"
"1893_01_31_BCN_DB_M_42_004.jpg","(OCR)","[ERROR]"
"1893_01_31_BCN_DB_M_42_005.jpg","(OCR)","[OK]"
"1893_01_31_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1893_01_31_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1893_02_01_BCN_DB_M_42_000.jpg","(OCR)","[OK]"
"1893_02_01_BCN_DB_M_42_001.jpg","(OCR)","[ERROR]"
"1893_02_01_BCN_DB_M_42_002.jpg","(OCR)","[OK]"
"1893_02_01_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1893_02_01_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1893_02_01_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1893_02_01_BCN_DB_T_07_003.jpg","(OCR)","[ERROR]"
"1893_02_01_BCN_DB_T_07_004.jpg","(OCR)","[OK]"
"1893_02_02_BCN_DB_U_43_000.jpg","(OCR)","[OK]"
"1893_02_02_BCN_DB_U_43_001.jpg","(OCR)","[ERROR]"
"1893_02_02_BCN_DB_U_43_002.jpg","(OCR)","[OK]"
"1893_02_03_BCN_DB_M_30_000.jpg","(OCR)","[OK]"
"1893_02_03_BCN_DB_M_30_001.jpg","(OCR)","[ERROR]"
"1893_02_03_BCN_DB_M_30_002.jpg","(OCR)","[OK]"
"1893_02_03_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1893_02_03_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1893_02_03_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1893_02_03_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1893_02_03_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1893_02_04_BCN_DB_M_33_000.jpg","(OCR)","[OK]"
"1893_02_04_BCN_DB_M_33_001.jpg","(OCR)","[ERROR]"
"1893_02_04_BCN_DB_M_33_002.jpg","(OCR)","[OK]"
"1893_02_04_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1893_02_04_BCN_DB_M_34_001.jpg","(OCR)","[OK]"
"1893_02_04_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1893_02_04_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1893_02_04_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1893_02_04_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1893_02_04_BCN_DB_T_07_004.jpg","(OCR)","[OK]"
"1893_02_04_BCN_DB_T_07_005.jpg","(OCR)","[ERROR]"
"1893_02_04_BCN_DB_T_07_006.jpg","(OCR)","[OK]"
"1893_02_05_BCN_DB_U_43_000.jpg","(OCR)","[OK]"
"1893_02_05_BCN_DB_U_43_001.jpg","(OCR)","[OK]"
"1893_02_05_BCN_DB_U_43_002.jpg","(OCR)","[OK]"
"1893_02_05_BCN_DB_U_43_003.jpg","(OCR)","[OK]"
"1893_02_05_BCN_DB_U_43_004.jpg","(OCR)","[ERROR]"
"1893_02_05_BCN_DB_U_43_005.jpg","(OCR)","[OK]"
"1893_02_06_BCN_DB_U_21_000.jpg","(OCR)","[OK]"
"1893_02_06_BCN_DB_U_21_001.jpg","(OCR)","[OK]"
"1893_02_06_BCN_DB_U_21_002.jpg","(OCR)","[OK]"
"1893_02_06_BCN_DB_U_21_003.jpg","(OCR)","[OK]"
"1893_02_06_BCN_DB_U_22_000.jpg","(OCR)","[OK]"
"1893_02_06_BCN_DB_U_22_001.jpg","(OCR)","[OK]"
"1893_02_06_BCN_DB_U_22_002.jpg","(OCR)","[ERROR]"
"1893_02_06_BCN_DB_U_22_003.jpg","(OCR)","[OK]"
"1893_02_07_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1893_02_07_BCN_DB_M_35_001.jpg","(OCR)","[OK]"
"1893_02_07_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1893_02_07_BCN_DB_M_35_003.jpg","(OCR)","[OK]"
"1893_02_07_BCN_DB_M_40_000.jpg","(OCR)","[OK]"
"1893_02_07_BCN_DB_M_40_001.jpg","(OCR)","[OK]"
"1893_02_07_BCN_DB_M_42_000.jpg","(OCR)","[OK]"
"1893_02_07_BCN_DB_M_42_001.jpg","(OCR)","[OK]"
"1893_02_07_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1893_02_07_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1893_02_08_BCN_DB_M_30_000.jpg","(OCR)","[OK]"
"1893_02_08_BCN_DB_M_30_001.jpg","(OCR)","[ERROR]"
"1893_02_08_BCN_DB_M_30_002.jpg","(OCR)","[OK]"
"1893_02_08_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1893_02_08_BCN_DB_M_34_001.jpg","(OCR)","[OK]"
"1893_02_08_BCN_DB_M_34_002.jpg","(OCR)","[OK]"
"1893_02_08_BCN_DB_T_08_000.jpg","(OCR)","[OK]"
"1893_02_08_BCN_DB_T_08_001.jpg","(OCR)","[ERROR]"
"1893_02_08_BCN_DB_T_08_002.jpg","(OCR)","[OK]"
"1893_02_08_BCN_DB_T_08_003.jpg","(OCR)","[OK]"
"1893_02_09_BCN_DB_M_40_000.jpg","(OCR)","[OK]"
"1893_02_09_BCN_DB_M_40_001.jpg","(OCR)","[OK]"
"1893_02_09_BCN_DB_M_40_002.jpg","(OCR)","[OK]"
"1893_02_09_BCN_DB_M_40_003.jpg","(OCR)","[OK]"
"1893_02_09_BCN_DB_M_43_000.jpg","(OCR)","[OK]"
"1893_02_09_BCN_DB_M_43_001.jpg","(OCR)","[OK]"
"1893_02_09_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1893_02_09_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1893_02_10_BCN_DB_M_37_000.jpg","(OCR)","[OK]"
"1893_02_10_BCN_DB_M_37_001.jpg","(OCR)","[OK]"
"1893_02_10_BCN_DB_M_37_002.jpg","(OCR)","[OK]"
"1893_02_10_BCN_DB_M_37_003.jpg","(OCR)","[OK]"
"1893_02_10_BCN_DB_M_37_004.jpg","(OCR)","[OK]"
"1893_02_10_BCN_DB_M_37_005.jpg","(OCR)","[OK]"
"1893_02_10_BCN_DB_M_37_006.jpg","(OCR)","[OK]"
"1893_02_10_BCN_DB_M_37_007.jpg","(OCR)","[OK]"
"1893_02_10_BCN_DB_M_37_008.jpg","(OCR)","[OK]"
"1893_02_10_BCN_DB_M_37_009.jpg","(OCR)","[OK]"
"1893_02_10_BCN_DB_M_37_010.jpg","(OCR)","[OK]"
"1893_02_10_BCN_DB_M_37_011.jpg","(OCR)","[OK]"
"1893_02_10_BCN_DB_M_37_012.jpg","(OCR)","[OK]"
"1893_02_10_BCN_DB_M_37_013.jpg","(OCR)","[OK]"
"1893_02_10_BCN_DB_M_37_014.jpg","(OCR)","[OK]"
"1893_02_10_BCN_DB_M_37_015.jpg","(OCR)","[OK]"
"1893_02_10_BCN_DB_M_37_016.jpg","(OCR)","[OK]"
"1893_02_10_BCN_DB_M_43_000.jpg","(OCR)","[OK]"
"1893_02_10_BCN_DB_M_43_001.jpg","(OCR)","[ERROR]"
"1893_02_10_BCN_DB_M_43_002.jpg","(OCR)","[OK]"
"1893_02_10_BCN_DB_T_03_000.jpg","(OCR)","[OK]"
"1893_02_10_BCN_DB_T_03_001.jpg","(OCR)","[OK]"
"1893_02_10_BCN_DB_T_03_002.jpg","(OCR)","[OK]"
"1893_02_10_BCN_DB_T_03_003.jpg","(OCR)","[OK]"
"1893_02_10_BCN_DB_T_03_004.jpg","(OCR)","[OK]"
"1893_02_10_BCN_DB_T_03_005.jpg","(OCR)","[ERROR]"
"1893_02_10_BCN_DB_T_03_006.jpg","(OCR)","[OK]"
"1893_02_10_BCN_DB_T_03_007.jpg","(OCR)","[OK]"
"1893_02_11_BCN_DB_M_39_000.jpg","(OCR)","[OK]"
"1893_02_11_BCN_DB_M_39_001.jpg","(OCR)","[OK]"
"1893_02_11_BCN_DB_M_39_002.jpg","(OCR)","[OK]"
"1893_02_11_BCN_DB_M_39_003.jpg","(OCR)","[OK]"
"1893_02_11_BCN_DB_M_39_004.jpg","(OCR)","[OK]"
"1893_02_11_BCN_DB_M_40_000.jpg","(OCR)","[OK]"
"1893_02_11_BCN_DB_M_40_001.jpg","(OCR)","[OK]"
"1893_02_11_BCN_DB_M_40_002.jpg","(OCR)","[OK]"
"1893_02_11_BCN_DB_M_42_000.jpg","(OCR)","[OK]"
"1893_02_11_BCN_DB_M_42_001.jpg","(OCR)","[ERROR]"
"1893_02_11_BCN_DB_M_42_002.jpg","(OCR)","[OK]"
"1893_02_11_BCN_DB_M_43_000.jpg","(OCR)","[OK]"
"1893_02_11_BCN_DB_M_43_001.jpg","(OCR)","[OK]"
"1893_02_11_BCN_DB_T_08_000.jpg","(OCR)","[OK]"
"1893_02_11_BCN_DB_T_08_001.jpg","(OCR)","[ERROR]"
"1893_02_11_BCN_DB_T_08_002.jpg","(OCR)","[OK]"
"1893_02_11_BCN_DB_T_08_003.jpg","(OCR)","[OK]"
"1893_02_11_BCN_DB_T_08_004.jpg","(OCR)","[ERROR]"
"1893_02_11_BCN_DB_T_08_005.jpg","(OCR)","[OK]"
"1893_02_11_BCN_DB_T_08_006.jpg","(OCR)","[OK]"
"1893_02_12_BCN_DB_U_45_000.jpg","(OCR)","[OK]"
"1893_02_12_BCN_DB_U_45_001.jpg","(OCR)","[OK]"
"1893_02_12_BCN_DB_U_45_002.jpg","(OCR)","[OK]"
"1893_02_12_BCN_DB_U_45_003.jpg","(OCR)","[OK]"
"1893_02_12_BCN_DB_U_45_004.jpg","(OCR)","[ERROR]"
"1893_02_12_BCN_DB_U_45_005.jpg","(OCR)","[OK]"
"1893_02_14_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1893_02_14_BCN_DB_M_34_001.jpg","(OCR)","[OK]"
"1893_02_14_BCN_DB_M_34_002.jpg","(OCR)","[OK]"
"1893_02_14_BCN_DB_M_34_003.jpg","(OCR)","[OK]"
"1893_02_14_BCN_DB_M_34_004.jpg","(OCR)","[OK]"
"1893_02_14_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1893_02_14_BCN_DB_M_44_000.jpg","(OCR)","[OK]"
"1893_02_14_BCN_DB_M_44_001.jpg","(OCR)","[OK]"
"1893_02_14_BCN_DB_T_05_000.jpg","(OCR)","[OK]"
"1893_02_14_BCN_DB_T_05_001.jpg","(OCR)","[OK]"
"1893_02_14_BCN_DB_T_05_002.jpg","(OCR)","[ERROR]"
"1893_02_14_BCN_DB_T_05_003.jpg","(OCR)","[OK]"
"1893_02_15_BCN_DB_U_34_000.jpg","(OCR)","[OK]"
"1893_02_15_BCN_DB_U_34_001.jpg","(OCR)","[OK]"
"1893_02_15_BCN_DB_U_35_000.jpg","(OCR)","[OK]"
"1893_02_15_BCN_DB_U_35_001.jpg","(OCR)","[OK]"
"1893_02_15_BCN_DB_U_35_002.jpg","(OCR)","[OK]"
"1893_02_15_BCN_DB_U_37_000.jpg","(OCR)","[OK]"
"1893_02_15_BCN_DB_U_37_001.jpg","(OCR)","[OK]"
"1893_02_15_BCN_DB_U_37_002.jpg","(OCR)","[ERROR]"
"1893_02_15_BCN_DB_U_37_003.jpg","(OCR)","[OK]"
"1893_02_16_BCN_DB_M_37_000.jpg","(OCR)","[OK]"
"1893_02_16_BCN_DB_M_37_001.jpg","(OCR)","[OK]"
